postingId,title,generatedTitle,description,postingAntiquity,url,status,postingType,totalArea,roofedSurface,bedrooms,bathrooms,halfBathrooms,antiquity,parkingSlots,priceAmount,priceCurrencyId,priceCurrency
58205620,A Media Cuadra de Malecon Cisneros con Balcon! 3c. G,Departamento · 164m² · 3 Dormitorios · 2 Estacionamientos,"Precioso y amplio departamento con balcon, totalmente amoblado y equipado, excelente ubicacion, super iluminacion, tres dormitorios, tres baños, sala comedor cocina lavanderia, dos cocheras. Alquiler mensual $1,450 Cinthya Gil 9.8.5.7.5.9.5.9.5. - 9.3.7.5.7.7.9.3.1. <br>El departamento que estas buscando, nosotros lo tenemos, este y muchos mas, amoblados, sin amoblar, pisos altos, pisos bajos, vista interna o a la calle, en todo Lima, comunicate con nosotros y visita el departamento ideal para TI!!!",Publicado hace 9 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-58205620,ONLINE,PROPERTY,170,164,3,3,1,3,2,4900,6,S/
57783226,Hermoso Departamento! 2c. G,Departamento · 115m² · 3 Dormitorios · 1 Estacionamiento,"Precioso departamento totalmente amoblado y equipado, inmejorable ubicacion, super iluminado, tres dormitorios, (principal con walking closet y baño) tres baños, sala comedor, cocina lavanderia, cochera. Alquiler mensual $1,150 Cinthya Gil 9.8.5.7.5.9.5.9.5. - 9.3.7.5.7.7.9.3.1. <br><br>El departamento que estas buscando, nosotros lo tenemos, este y muchos mas, amoblados, sin amoblar, pisos altos, pisos bajos, vista interna o a la calle, en todo Lima, comunicate con nosotros y visita el departamento ideal para TI!!!",Publicado hace 25 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-57783226,ONLINE,PROPERTY,122,115,3,3,1,5,1,3850,6,S/
58142982,Excelente Zona Residencial Cerca a Larcomar! Vista a La Copa de Los Árboles.,Departamento · 129m² · 2 Dormitorios · 1 Estacionamiento,"Departamento de 2 dormitorios el principal con baño incorporado, cocina cerrada, lavandería, cuarto y baño de servicio. Excelente zona en calle tranquila. Ascensor directo. 129m2. Precio 1200 dolares",Publicado desde ayer,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-2-dormitorios-58142982,ONLINE,PROPERTY,129,129,2,2,0,5,1,3600,6,S/
57869862,Alquilo Lindo Moderno Dpto Vista Externa Equipado y Amoblado,Departamento · 114m² · 3 Dormitorios · 1 Estacionamiento,"Lindo moderno vista a la calle muy iluminado, amoblado y equipado, excelente ubicación, Calle Ignacio Merino 580 Miraflores, entorno residencial rodeado de parques, cerca de centros comerciales, colegios, cines, restaurantes, cafés, iglesias, a unas cuadras del Malecón de la Marina, <br>Distribución: quinto piso, pasillo, sala comedor, cocina con plataforma de granito, tres dormitorios el principal con baño incorporado, dos baños y medio, lavandería, cuarto y baño de servicio. <br>Una cochera techada con portero eléctrico, recepción con guardianía las 24 horas, edificio de 7 pisos <br>Condiciones: dos por uno, de preferencia alquiler mínimo por dos años.",Publicado hace 18 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-57869862,ONLINE,PROPERTY,114,114,3,2,1,5,1,4000,6,S/
12593965,Alquiler de Departamento en Miraflores,Departamento · 94m² · 2 Dormitorios · 1 Estacionamiento,"Dpto AMOBLADO en alquiler de 94m2 en el corazon de Miraflores cerca a Parque Keneddy y Ovalo de Miraflores donde encontraras variedad de tiendas, restaurantes, centros comerciales, bancos, farmacias, cines. El departamento se encuentra en Calle Enrique Palacios en un primer piso interior, cuenta con sala comedor, 1 baño completo de visitas, cocina, lavanderia, cuarto y baño de servicio, dos dormitorios el principal bastante amplio con baño incorporado con tina. PRECIO $1000 Mantenimiento S/150 CONTACTO <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> Tlf <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> <br>Parque Kennedy",Publicado desde ayer,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-2-dormitorios-12593965,ONLINE,PROPERTY,94,94,2,2,0,4,1,3000,6,S/
12980678,Oportunidad: Lindo Departamento en Miraflores,Departamento · 90m² · 2 Dormitorios · 1 Estacionamiento,"Moderno departamento en el centro de Miraflores, a unos pasos del parque central y de la playa. Amplio y gran luminosidad. Totalmente amoblado listo para vivir con todas las comodidades. Dormitorio principal con baño completo incorporado con ducha española y balcón con vista a piscina y walk in closet. Comedor con balcón y moderna cocina americana con refrigerador, cocina y horno. Segundo dormitorio con baño completo. Lavadora y secadora. Baño de visita. <br>Cuenta con amplia cochera techada y Seguridad 24 horas. El edificio cuenta con áreas comunes como 2 piscinas, 1 gimnasio, 1 sala de juegos de adultos, Sala de Uso Múltiples y zonas de parillas. Contacto <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>/ <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",Publicado hace 27 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-12980678,ONLINE,PROPERTY,90,90,2,3,0,4,1,3590,6,S/
58215064,Hermoso Totalmente Amoblado! 2c. G,Departamento · 105m² · 3 Dormitorios · 1 Estacionamiento,"Precioso departamento excelente ubicacion, super iluminacion, tres dormitorios, dos baños, sala comedor cocina lavanderia, cochera. Alquiler mensual $1,300 Cinthya Gil 9.8.5.7.5.9.5.9.5. - 9.3.7.5.7.7.9.3.1. <br>El departamento que estas buscando, nosotros lo tenemos, este y muchos mas, amoblados, sin amoblar, pisos altos, pisos bajos, vista interna o a la calle, en todo Lima, comunicate con nosotros y visita el departamento ideal para TI!!!",Publicado hace 8 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-58215064,ONLINE,PROPERTY,105,105,3,2,1,4,1,4360,6,S/
58213627,Alquilo Departamento en Miraflores Frente Al Mar,Departamento · 120m² · 2 Dormitorios · 2 Estacionamientos,"ALQUILO ESPACIOSO Y MODERNO DEPARTAMENTO DE 2 HABITACIONES 2 BAÑOS CON BALCON Y UNA GRANDIOSA VISTA DIRECTA AL MAR EN LA ZONA MAS EXCLUSIVA DE LIMA, CLASE A1: EL MALECON DE MIRAFLORES A UNA CUADRA DEL PARQUE MARIA REICHE. Ubicado en uno de los edificios mas nuevos y modernos de Miraflores,limite con San Isidro. Ascensor directo al departamento. El edificio tiene piscina temperada, gimnasio, 6 ascensores, sala de eventos, sala de juegos para adultos y ninos, zona de parrilla. En los alrededores bellos parques con areas de recreacion y deportes, los mejores restaurantes de Lima, estacion de policia cercana y dos mercados, cerca al famoso centro comercial Larco Mar. Facil acceso por via rapida al aeropuerto a traves de la Costa Verde, facil acceso a medios de transporte, parelela a las avenidas principales: Av del Ejercito y Av Pardo. No te pierdas la experiencia de ver todos los dias los maravillosos atardeceres desde tu balcon desde el noveno piso. Contagiate de la energia y la alegria de vivir cerca del mar, deportes al aire libre, diversion, inmensas areas verdes donde respirar aire puro,te va encantar! <br><br>DIRECCION : MALECON DE LA MARINA 1176 DEPARTAMENTO C902 MIRAFLORES <br><br>NUMERO DE HABITACIONES Y BANOS :2 habitaciones 2 banos <br><br>GARAGE : Para 2 carros <br><br>DEPOSITOS : Closet varios <br><br>MEDIDA : 120 metros cuadrados <br><br>MANTENIMIENTO : 350 soles el mas bajo de la zona <br><br>PRECIO : $1400 <br><br>VISTA : directa al mar <br><br>ARTEFACTOS : incluye toda la linea blanca: cocina, refrigeradora, microwave, campana, lavaseca, terma, televisor <br><br>LAVANDERIA : con lavaseca <br><br>CARACTERISTICAS : Cocina de granito(abierta tipo americana), bano de marmol, jacuzzi en el baño principal, ascensor directo al departamento, balcon con vista directa al mar <br><br>AMENIDADES : Piscina temperada, gimnasio, sala de eventos, sala de juegos para ninos y adultos, area de parrillas, area para bicicletas, 6 ascensores, camaras de vigilancia <br><br>AREAS CERCANAS: 2 mercados, estacion de policia cercana, a una cuadra del parque Maria Reiche, cerca al area de los mejores restaurantes de Lima: Av La Mar, cerca del famoso centro comercial Larco Mar, facil acceso al aeropuerto atrave de la Costa verde, paralela de la Av. del Ejercito y Pardo, limite con San Isidro <br><br>PARA INFORMACION TELEFONOS : <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>(Adolfo), <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>( Marcela) o por Whasapp al +1-<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>(Janett)",Publicado hace 7 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-malecon-marina-miraflores-2-dormitorios-ascensor-58213627,ONLINE,PROPERTY,120,120,2,1,1,4,2,4662,6,S/
58040950,Dep - Alf - 902 Moderno Duplex Amoblado de 94 m&sup2; en Miraflores con 1 Cochera,Departamento · 94m² · 3 Dormitorios · 1 Estacionamiento,"Hermoso departamento duplex calle alcanfores 110 Miraflores Nro 902 en alquiler amoblado $1,500.00 de 94,3 m2 a 2 cuadras de parque Kennedy, cuenta con 3 dormitorios, 3 baños, sala, comedor, cocina, cuarto y baño de servicio adicional, terraza, aréa de parrilla, remodelado, Mantenimiento de S/333,00 incluye 1 cochera simple en sotano 2. Contrato minimo 1 año, 2 meses de garantia y 1 mes de adelanto.",Publicado hace 2 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-58040950,ONLINE,PROPERTY,94,94,3,3,0,4,1,5010,6,S/
58216332,Buena Ubicacion con Cochera! 1w. G,Departamento · 70m² · 1 Dormitorio · 1 Estacionamiento,"Lindo departamento, buena ubicacion, 70m2, excelente iluminacion, un dormitorio, dos baños, sala comedor, cocina, cochera. Alquiler mensual $800 Walter Guardales 9.8.6.4.3.1.4.3.8. - 9.3.7.5.7.7.9.3.1. <br>El departamento que estas buscando, nosotros lo tenemos, este y muchos mas, amoblados, sin amoblar, pisos altos, pisos bajos, vista interna o a la calle, en todo Lima, comunicate con nosotros y visita el departamento ideal para TI!!!",Publicado hace 7 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-1-dormitorio-58216332,ONLINE,PROPERTY,70,70,1,1,1,4,1,2690,6,S/
58209561,Alquilo Lindo y Moderno Departamento Semi Estreno. Miraflores,Departamento · 117m² · 3 Dormitorios · 1 Estacionamiento,"Alquilo lindo y moderno departamento ubicado en la AV. PASEO DE REPUBLICA 6255 DPTO. 202 miraflores <br>Consta de 3 habitaciones, la principal habitación tiene baño y closet incluido; balcón, sala comedor, baño, cocina, lavandería, a la cena , baño de servicio, tiene un deposito en el interior del departamento, y se cuenta con un estacionamiento. <br>Ademas cuenta con luminarias, stores, cocina y terma .... <br>El ascensor va directo al departamento y al estacionamiento..... <br>Áreas Comunes: Lobby y Salón para eventos totalmente amplio y moderno..... <br>Esta ubicado muy cerca a la Panadería San Antonio, gimnasio, restaurantes, bancos, grifo, farmarcia, tottus......etc",Publicado hace 9 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-miraflores-3-dormitorios-ascensor-58209561,ONLINE,PROPERTY,117,117,3,3,0,5,1,3200,6,S/
58221176,Zona Residencial Jacinto Lara Duplex Penthouse!,Departamento · 540m² · 3 Dormitorios · 3 Estacionamientos,"Inigualable ubicación, una de las mejores zonas de San Isidro límite Miraflores, cerca a parques privados, bonita vista en dirección al mar y el parque, 540m2, duplex Penthouse, ascensor directo, en el primer nivel, sala comedor con salida a balcón terracita, cocina amplia, lavandería, baño de servicio, 3 dormitorios 2 de ellos con baño incorporado, el principal con walking closet y baño con tina y ducha, medio baño de visitas, segundo nivel, loft amplio con ventanas amplias en donde se puede apreciar la vista al mar, parque, puesta de sol fabulosa, medio baño, terraza con jardín vertical, baño completo, área de servicio, escalera de servicio que conecta con la cocina. 3 cocheras paralelas. Departamento sin amoblar impecable. Mantenimiento S/2600 soles",Publicado desde ayer,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-58221176,ONLINE,PROPERTY,540,540,3,3,2,5,3,11727,6,S/
57832683,Minidepartamento en Alquiler Full Amoblado y Equipado,Departamento · 18m² · 1 Dormitorio,Mini departamento tipo estudio ubicado en tercer piso vista interior full equipado y amoblado para personal sola. Imposible parejas. Cuenta con cama de plaza y media. FULL AMOBLADO Y EQUIPADO CON SERVICIOS INCLUIDOS. DISPONIBILIDAD PREVIA CONSULTA. NO MASCOTAS.,Publicado hace 2 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-1-dormitorio-57832683,ONLINE,PROPERTY,18,18,1,1,0,3,,1530,6,S/
58206023,Malecon Espectacular con Balcon Vista Al Mar! 2l. P,Departamento · 195m² · 3 Dormitorios · 2 Estacionamientos,"Precioso y amplio departamento con balcon, excelente ubicacion, super iluminacion, tres dormitorios, tres baños, sala comedor cocina lavanderia, dos cocheras. Alquiler mensual $2,150 LIliana Palacios 9.1.8.1.0.3.2.7.9. - 9.3.7.5.7.7.9.3.1. <br>El departamento que estas buscando, nosotros lo tenemos, este y muchos mas, amoblados, sin amoblar, pisos altos, pisos bajos, vista interna o a la calle, en todo Lima, comunicate con nosotros y visita el departamento ideal para TI!!!",Publicado hace 9 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-58206023,ONLINE,PROPERTY,195,195,3,3,1,4,2,7250,6,S/
13429401,Piscina Alquiler Temporal de Departamento en Miraflores,Departamento · 120m² · 4 Dormitorios · 1 Estacionamiento,"Alquiler Temporal de APartamentos amoblado en Miraflores (MINIMO 3 NOCHES) <br>Edificio con piscina, moderno, amoblado y equiopado <br>Ofrezco departamento amoblado de 1, 2 3 y 4 dormitorios, completamente amoblado en edificio moderno, con piscina Jacuzzi, gymnasio, Miraflores Contacto Telefono : <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> <br><br>I offer for rent an amazing 1, 2 3, y 4 bedroom apartment located in the best area of Miraflores, fully furnisehd equiped, amazing view to ocean, ammenities , jazuzzi, sauna, gym <br><br>RATES (PRECIOS) <br>1 bedroom $89 per night <br>2 bedroom $ 119 per night <br>3 bedroom $ 139 per night <br>4 bedroom $179 per night <br><br>Confortable bedrooms, with balcony and ocean view. <br>Master bedroom Queen bed <br>1 double bed <br>2 single bedroom <br>1 single bedroom <br>balcony and amazing view to the ocean.",,https://urbania.pe/inmueble/alquiler-temporal-de-departamento-en-leuro-miraflores-4-dormitorios-ascensor-13429401,ONLINE,PROPERTY,120,120,4,3,0,3,1,340,6,S/
58205526,"Piscina, Bbq, Gimnasio! 3c. G",Departamento · 90m² · 2 Dormitorios · 1 Estacionamiento,"Hermoso departamento con las mejores areas sociales, piscina, area de parrillas, gimnasio, seguridad las 24 horas, dos dormitorios, dos baños, sala comedor cocina lavanderia, cochera, inmejorable ubicacion, super iluminacion. Alquiler mensual $950 Cinthya Gil 9.8.5.7.5.9.5.9.5. - 9.3.7.5.7.7.9.3.1. <br>El departamento que estas buscando, nosotros lo tenemos, este y muchos mas, amoblados, sin amoblar, pisos altos, pisos bajos, vista interna o a la calle, en todo Lima, comunicate con nosotros y visita el departamento ideal para TI!!!",Publicado hace 3 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-58205526,ONLINE,PROPERTY,95,90,2,2,1,4,1,3182,6,S/
58061268,"Super Ubicacion, Dos Cocheras! 3c. G",Departamento · 131m² · 3 Dormitorios · 2 Estacionamientos,"Hermos departamento sin amoblar, excelente ubicacion, super iluminacion, 131m2, tres dormitorios, cuatro baños, sala comedor, cocina lavanderia, area de servicio, dos cocheras. Alquiler mensual $1,299 Cinthya Gil 9.8.5.7.5.9.5.9.5. - 9.3.7.5.7.7.9.3.1. <br>El departamento que estas buscando, nosotros lo tenemos, este y muchos mas, amoblados, sin amoblar, pisos altos, pisos bajos, vista interna o a la calle, en todo Lima, comunicate con nosotros y visita el departamento ideal para TI!!!",Publicado hace 3 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-58061268,ONLINE,PROPERTY,131,131,3,3,1,5,2,4325,6,S/
13423306,Lindo y Amplio! 2r. P,Departamento · 125m² · 2 Dormitorios,"Lindo departamento super amplio 125m2, buena ubicacion, excelente iluminacion, dos dormitorios, dos baños, sala comedor, cocina lavanderia. Alquiler mensual $750 Ruth Perez 9.8.5.7.5.9.5.9.5. - 9.3.7.5.7.7.9.3.1. <br>El departamento que estas buscando, nosotros lo tenemos, este y muchos mas, amoblados, sin amoblar, pisos altos, pisos bajos, vista interna o a la calle, en todo Lima, comunicate con nosotros y visita el departamento ideal para TI!!!",Publicado hace 25 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-2-dormitorios-13423306,ONLINE,PROPERTY,125,125,2,1,1,5,,2490,6,S/
58112076,Alquilo Lindo Dúplex en Miraflores,Departamento · 180m² · 2 Dormitorios · 1 Estacionamiento,"Super Ocasión, Alquilo Lindo Dúplex amoblado en Miguel Aljovín, Miraflores, en 1ero y 2do piso, de preferencia para funcionario del extranjero que viene a trabajar al país, área 180 m2, consta: sala, comedor, terraza con vista a hermoso parque cerrado, kitchenette con muebles arriba y abajo en melamine con acabados en poliuretano, reposteros en granito, baño de visita, lavandería, baño de servicio completo, el 2do nivel consta de 2 dormitorios, el principal con baño completo incluído y walk in closet, el otro dormitorio con closet, baño completo; El Dúplex cuenta con dos ingresos ( por el ascensor y por la puerta), estacionamiento en el sótano, se deja con la instalación de direct TV, internet entel, verisure, 3 cámaras de vigilancia en terraza, sala y pasillo, se paga de mantenimiento 623 soles (incluye agua, luz de áreas comunes y seguridad); Edificio de 4 pisos. cuenta con elevador para discapacitados. CONTACTARSE CON PILAR BUSTO: 9.9.9.4.1.9.9.2.8.",Publicado hace 4 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-58112076,ONLINE,PROPERTY,180,180,2,3,1,1,1,6640,6,S/
58207043,Se Alquila Lindo Duplex Calle Scipion Miraflores 9*2*3*3*2*7*6*2*8,Departamento · 75m² · 1 Dormitorio · 1 Estacionamiento,"Se alquila lindo departamento calle scipion con av arequipa, duplex ; primer piso, sala comedor, cocina abierta estilo americano, baño de visita.Segundo piso; dormitorio completo con closets y su baño incorporado. <br>El duplex está en piso siete SIN AMOBLAR <br>CON COCHERA <br>9*2*3*3*2*7*6*2*8",Publicado hace 3 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-1-dormitorio-ascensor-58207043,ONLINE,PROPERTY,75,75,1,1,1,4,1,2170,6,S/
58003295,Av José Larco Cuadra 8,Departamento · 100m² · 1 Dormitorio,"EN ALQUILER, departamento en zona comercial, amoblado, uso de vivienda y oficina, para persona que desee vivir y trabajar desde su departamento, de 1 dormitorio y 1 estudio, de 100 m2, en 3er piso sin ascensor, edificio de 4 departamentos con iluminación y ventilación natural directa en todos los ambientes, sala, comedor, kitchenette (con cocina eléctrica de una hornilla), 1 1/2 baños, 1 dormitorio con closet y armario, 1 estudio con closet (puede servir de almacén de archivos), cerca de Larcomar, parque Kennedy, colegios, Restaurantes. <br><br>PRECIO: USD $750.00 incluye el costo de mantenimiento y agua. <br><br>CONDICIONES DE PAGO: 2 meses de garantía, 1 mes de alquiler adelantado, 1 año de contrato. Contactar a María Ofelia Sánchez, agente inmobiliario con licencia P.N. 4912",Publicado hace 11 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-1-dormitorio-58003295,ONLINE,PROPERTY,100,100,1,1,1,1,,2475,6,S/
57818376,Precioso Departamento! 3c. G,Departamento · 115m² · 3 Dormitorios · 1 Estacionamiento,"Hermoso y moderno departamento, inmejorable ubicacion, excelente iluminacion, totalmente amoblado y equipado, sala comedor, cocina lavanderia, cochera, deposito. Alquiler mensual $1,399 Cinthya Gil 9.8.5.7.5.9.5.9.5. - 9.3.7.5.7.7.9.3.1. <br>El departamento que estas buscando, nosotros lo tenemos, este y muchos mas, amoblados, sin amoblar, pisos altos, pisos bajos, vista interna o a la calle, en todo Lima, comunicate con nosotros y visita el departamento ideal para TI!!!",Publicado hace 25 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-57818376,ONLINE,PROPERTY,115,115,3,3,1,4,1,4700,6,S/
58207068,Sin Amoblar Super Amplio! 1y. B,Departamento · 117m² · 3 Dormitorios · 1 Estacionamiento,"Lindo y amplio departamento, super centrico, buena iluminacion, tres dormitorios, dos baños, sala comedor cocina lavanderia, area de servicio, cochera. Alquiler mensual $950 Yolanda Bardales 9.8.2.7.0.4.4.5.5. - 9.3.7.5.7.7.9.3.1. <br>El departamento que estas buscando, nosotros lo tenemos, este y muchos mas, amoblados, sin amoblar, pisos altos, pisos bajos, vista interna o a la calle, en todo Lima, comunicate con nosotros y visita el departamento ideal para TI!!!",Publicado hace 9 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-58207068,ONLINE,PROPERTY,117,117,3,20,1,5,1,3200,6,S/
58117051,Alquiler Dpto Amoblado Miraflores,Departamento · 90m² · 2 Dormitorios · 1 Estacionamiento,"Sala comedor con vista a la calle, 2 dormitorios, principal con baño incorporado, otro baño completo exterior, cocina americana, zona de lavandería , estacionamiento, 2 depósitos, porteria y vigilancia las 24 horas, totalmente amoblado. <br>No se aceptan mascotas. <br>Condiciones: Renta alquiler mensual US$ 1.200.00 periodo un año renovable, 2 de garantía y uno de adelanto <br>Cita previa 9<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",Publicado hace 17 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-58117051,ONLINE,PROPERTY,90,90,2,2,0,3,1,3960,6,S/
58252352,Se Alquila Lindo Departamento Amoblado,Departamento · 78m² · 2 Dormitorios · 1 Estacionamiento,"Se alquila lindo departamento, amoblado de lujo, de dos dormitorios completos con closets amplios, el dormitorio principal con walking closet y baño con tablero de granito, ducha con puertas de vidrio templado, el dormitorio tiene una hermosa vista a la calle mamparas amplias dando bastante iluminación y ventilación, dormitorio secundario con closets amplio, cama de plaza y escritorio; baño completo secundario para el dormitorio y de visita; sala comedor amplia con hermosa vista a la calle con mamparas, cocina abierta estilo americano con tablero de granito muebles altos y bajos, lavadora secadora y tendal empotrado tiene amplias ventanas la lavandería dando bastante ventilación. <br>El departamento tiene amplio balcón con parrilla mesa y bancas para disfrutar de un lindo día. <br>Cuenta con cochera techada en el sótano <br>Único departamento en el piso dando bastante privacidad. <br>El amoblado es de lujo y súper moderno ..... se alquila con todo los muebles",Publicado hace 2 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-58252352,ONLINE,PROPERTY,78,78,2,2,0,2,1,4000,6,S/
58263485,Alquilo Departamento Malecón de Miraflores,Departamento · 120m² · 2 Dormitorios · 2 Estacionamientos,"Alquiler de Hermoso departamento frente al mar en Miraflores, límite con San Isidro.. <br>9no Piso, ascensor directo. <br>2 Habitaciones. <br>Cochera Lineal para 2 Carros y Depósito. <br>Baño de Visitas. <br>Edificio con seguridad las 24 hs. <br>** Áreas Comunes: <br>Piscina. <br>Gimnasio. <br>Salón de juegos. <br>Estacionamiento para Bicicletas <br>Mantenimiento : 350 Soles. <br>NO SE ACEPTAN MASCOTAS <br>*MODALIDAD DE PAGO 2X1, CONTRATO MINIMO UN AÑO (NEGOCIABLE, SEGUN SUSTENTO DE INGRESOS) <br>CONTACTAR A CINTHIA GOICOCHEA AL .9.6.9.5.4.5.2.9.0. o a GUILLERMO VEGA AL .9.2.8.2.7.0.5.9.5.",Publicado hoy,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-2-dormitorios-ascensor-58263485,ONLINE,PROPERTY,120,120,2,1,1,2,2,4380,6,S/
58103658,Alquiler Departamento Malecon de La Marina,Departamento · 178m² · 4 Dormitorios · 1 Estacionamiento,"Exclusivo, moderno y hermoso departamento ubicado en el Malecón de la Marina, amoblado y equipado (5 años de construcción). Excelente ubicación en zona muy segura y agradable con vista panorámica al Oceàno Pacìfico (bahía desde la Punta-Callao a Chorrillos) desde la sala-comedor y dormitorio principal; y al corredor con parques y áreas para paseos, deportes de aventura y tradicionales que promueven el disfrute y bienestar. Con salida a la Costa Verde facilitàndo el acceso ràpido al Aeropuerto Internacional Jorge Chàvez. Con fàcil salida a los principales distritos de Lima, cerca al exclusivo centro comercial Larco Mar, Parque del Amor, Marìa Raich, Colegios, Universidades y otros. <br><br>El departamento tiene un área de 179.30 mts. ubicado en el piso 13 con 2 ascensores (principal y de servicio) acceso directo. Cuenta con Sala – Comedor y 1/2 baño de visita; zona de lavandería equipada y therma eléctrica; cocina equipada y con comedor de diario, 3 dormitorios y 3 SSHH: 1 principal con cama de dos plazas, baño incorporado completo y Jacuzzi, amplio vestidor y closet de pared a pared; 2 dormitorios (camas de 2 plazas y 1 ½ plaza respectivamente) con amplios closets y 1 baño completo compartido; ambiente de TV y/o escritorio; cuarto de servicio con baño incorporado completo. Un estacionamiento techado. Antìsìsmico y sistema contraincendios. Caja se seguridad. <br>Incluye mobiliario, menaje, ropa de cama de requerirse. <br>El edificio posee àreas comunes como piscina atemperada con zona social y camerinos, sala de billas, gimnasio,sala de juegos para niños, sala para eventos sociales con kitchenette, estacionamiento para bicicletas. <br>Salòn de recepciòn de visitas y servicio de vigilancia y porterìa las 24 horas del dìa. <br>Aceptan mascotas según reglamento. <br>SE ALQUILA DE PREFERENCIA POR 1 AÑO COMO MINIMO Y A EMPRESAS O EMBAJADAS. TAMBIEN POR TEMPORADA <br><br>Incluye: Costo de Mantenimiento del edificio, arbitrios, seguro de siniestros, servicios de internet y cable. <br>No incluye: Servicio de luz",Publicado hace 21 días,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-4-dormitorios-ascensor-58103658,ONLINE,PROPERTY,179,178,4,4,1,5,1,11100,6,S/
57907419,Lindo Dpto. 03 Dormits 150 m&sup2;. Amoblado y Equipado Llame Al,Departamento · 150m² · 3 Dormitorios · 2 Estacionamientos,"Lindo y amplio departamento de 03 dormitorios, amoblado y equipado con walk-in closet y mide 150 m2. tiene 2.5 baños principales, con sala, comedor, terraza, una cocina con comedor de diario, lavandería equipada, cuarto y baño de servicio, con 2 cocheras y 1 deposito, el edificio cuenta con sala para niños y sala para mayores con mesa de billas, como ubicación el edificio hace esquina con la calle Ramón Zavala, el precio de alquiler es US$ 1,500.00 para una mayor información llame al <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",Publicado hoy,https://urbania.pe/inmueble/alquiler-de-departamento-en-miraflores-lima-3-dormitorios-ascensor-57907419,ONLINE,PROPERTY,150,150,3,3,1,5,2,5025,6,S/
